hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
147, 0.00000, 77020.2, -5.5584, 77006.8, -125.553, 77025.8, 114.451, 0, 0, 70.6191, -95.5628, 70.6314, 144.442, 70.6139, 24.4469, 0.0256608, -24.6503
148, 0.00000, 77018.3, -5.53722, 77006.1, -125.532, 77024, 114.472, 0, 0, 71.4433, -95.5416, 71.4547, 144.463, 71.4381, 24.4673, 0.0241117, -23.3277
149, 0.00000, 77014.7, -5.52586, 77003.3, -125.521, 77020.5, 114.483, 0, 0, 71.9882, -95.5303, 71.999, 144.475, 71.9828, 24.4782, 0.0233812, -22.2472
150, 0.00000, 77013.4, -5.51868, 77002.4, -125.514, 77019.4, 114.49, 0, 0, 72.3168, -95.5239, 72.3273, 144.481, 72.3113, 24.4845, 0.023136, -21.1223
151, 0.00000, 77006.3, -5.51701, 76995.4, -125.512, 77012.7, 114.492, 0, 0, 72.6178, -95.5211, 72.6281, 144.484, 72.6118, 24.4874, 0.023472, -19.5956
152, 0.00000, 76995.3, -5.52108, 76984.3, -125.515, 77002.3, 114.488, 0, 0, 72.849, -95.5239, 72.8594, 144.482, 72.8425, 24.4849, 0.0243719, -18.1664
153, 0.00000, 76970.5, -5.54578, 76957.7, -125.54, 76978, 114.464, 0, 0, 72.9084, -95.548, 72.9203, 144.458, 72.9013, 24.4621, 0.0277246, -19.3777
154, 0.00000, 76955.6, -5.57872, 76940.8, -125.572, 76963.7, 114.433, 0, 0, 72.5553, -95.5813, 72.5692, 144.426, 72.5477, 24.4301, 0.0312963, -20.6762
155, 0.00000, 76951, -5.60342, 76934.6, -125.596, 76959.4, 114.409, 0, 0, 72.0777, -95.6061, 72.0931, 144.401, 72.0699, 24.4063, 0.0337387, -21.9531
156, 0.00000, 76943.7, -5.62408, 76925.9, -125.617, 76952.1, 114.389, 0, 0, 71.6835, -95.6262, 71.7, 144.381, 71.6757, 24.3871, 0.0356734, -22.8012
157, 0.00000, 76941.9, -5.64132, 76923, -125.634, 76950.5, 114.373, 0, 0, 71.2347, -95.6436, 71.2521, 144.364, 71.2267, 24.3704, 0.0372692, -23.4238
158, 0.00000, 76943.3, -5.65454, 76923.8, -125.646, 76952.4, 114.36, 0, 0, 70.7907, -95.657, 70.8086, 144.351, 70.7824, 24.3574, 0.0384041, -23.1888
159, 0.00000, 76946.7, -5.65941, 76927.1, -125.651, 76956.1, 114.355, 0, 0, 70.532, -95.6617, 70.55, 144.347, 70.5235, 24.3529, 0.0387592, -22.8505
160, 0.00000, 76938.3, -5.68799, 76916.8, -125.679, 76947.9, 114.328, 0, 0, 69.8459, -95.6905, 69.8654, 144.318, 69.8372, 24.3253, 0.0414556, -23.7968
161, 0.00000, 76931.3, -5.72047, 76907.8, -125.711, 76941.2, 114.297, 0, 0, 69.0041, -95.7229, 69.0252, 144.286, 68.9953, 24.2942, 0.0441849, -24.6988
162, 0.00000, 76929, -5.76184, 76902.6, -125.752, 76938.8, 114.257, 0, 0, 67.7471, -95.7645, 67.7703, 144.245, 67.7385, 24.2542, 0.0472731, -26.3925
163, 0.00000, 76937.7, -5.76478, 76911.1, -125.755, 76947.1, 114.254, 0, 0, 67.3704, -95.7675, 67.3936, 144.242, 67.3621, 24.2512, 0.0469955, -27.0529
164, 0.00000, 76947.4, -5.76381, 76920.9, -125.755, 76956.1, 114.255, 0, 0, 67.0697, -95.7674, 67.0929, 144.241, 67.062, 24.251, 0.0461367, -28.1052
165, 0.00000, 76973.2, -5.7431, 76948.2, -125.735, 76981.5, 114.274, 0, 0, 66.8951, -95.7476, 66.9169, 144.261, 66.8878, 24.2696, 0.0432322, -27.9728
166, 0.00000, 76988.2, -5.72162, 76964.6, -125.714, 76996.1, 114.295, 0, 0, 66.9867, -95.7264, 67.0073, 144.281, 66.9799, 24.2898, 0.0408446, -27.9894
167, 0.00000, 76998.5, -5.69966, 76976.4, -125.693, 77005.6, 114.315, 0, 0, 67.2404, -95.7046, 67.2599, 144.302, 67.2342, 24.3105, 0.0382514, -28.4278
168, 0.00000, 77009.3, -5.65458, 76990.1, -125.648, 77015.6, 114.359, 0, 0, 68.1196, -95.659, 68.1367, 144.347, 68.114, 24.3542, 0.0337347, -28.0769
169, 0.00000, 77019.1, -5.60671, 77002.8, -125.601, 77024.9, 114.405, 0, 0, 69.2378, -95.6113, 69.2525, 144.394, 69.2326, 24.4, 0.0294637, -27.1135
170, 0.00000, 77021.3, -5.56619, 77007.2, -125.561, 77026.9, 114.444, 0, 0, 70.431, -95.5707, 70.4439, 144.435, 70.4259, 24.4393, 0.026414, -25.2931
171, 0.00000, 77020.9, -5.54039, 77008.4, -125.536, 77026.4, 114.469, 0, 0, 71.3066, -95.5449, 71.3183, 144.46, 71.3016, 24.4641, 0.0243203, -24.2616
172, 0.00000, 77020.1, -5.51544, 77009.1, -125.511, 77025.7, 114.493, 0, 0, 72.1765, -95.5199, 72.1868, 144.485, 72.1713, 24.4883, 0.0224424, -22.1855
173, 0.00000, 77017.6, -5.50132, 77007.4, -125.497, 77023, 114.506, 0, 0, 72.7614, -95.5059, 72.771, 144.499, 72.7562, 24.5018, 0.021376, -21.2693
174, 0.00000, 77013.7, -5.49537, 77004, -125.491, 77019.4, 114.512, 0, 0, 73.109, -95.5003, 73.1184, 144.504, 73.1036, 24.5072, 0.0211509, -19.9804
175, 0.00000, 77008.5, -5.49177, 76999, -125.487, 77014.6, 114.516, 0, 0, 73.4214, -95.4962, 73.4305, 144.509, 73.4156, 24.5114, 0.0213309, -18.2886
176, 0.00000, 76988, -5.50391, 76978, -125.498, 76994.9, 114.504, 0, 0, 73.6442, -95.505, 73.6536, 144.5, 73.6377, 24.5032, 0.0229468, -16.6557
177, 0.00000, 76966.1, -5.53495, 76954.4, -125.529, 76974.3, 114.475, 0, 0, 73.548, -95.5377, 73.5592, 144.469, 73.5402, 24.4721, 0.0273877, -16.906
178, 0.00000, 76951, -5.57775, 76936.9, -125.57, 76960.4, 114.434, 0, 0, 72.9246, -95.5805, 72.938, 144.427, 72.9157, 24.431, 0.0320603, -17.8301
179, 0.00000, 76939.7, -5.61172, 76923.6, -125.604, 76949.8, 114.401, 0, 0, 72.2858, -95.6141, 72.3008, 144.394, 72.2762, 24.3989, 0.0355798, -18.5969
180, 0.00000, 76935.1, -5.66401, 76915.8, -125.655, 76945.8, 114.351, 0, 0, 70.9004, -95.6668, 70.9183, 144.342, 70.8906, 24.3482, 0.040099, -20.8468
181, 0.00000, 76928.8, -5.73257, 76905.1, -125.723, 76940.2, 114.285, 0, 0, 68.9067, -95.7354, 68.9279, 144.275, 68.8965, 24.2824, 0.0459157, -22.8657
182, 0.00000, 76921.2, -5.79238, 76894, -125.781, 76933.6, 114.228, 0, 0, 67.0899, -95.7951, 67.1137, 144.216, 67.0791, 24.2252, 0.0508107, -23.8207
183, 0.00000, 76923.1, -5.82769, 76893.7, -125.815, 76936.9, 114.194, 0, 0, 65.7238, -95.8304, 65.749, 144.182, 65.7121, 24.1917, 0.054296, -23.4185
184, 0.00000, 76924.9, -5.85151, 76893.6, -125.838, 76939.6, 114.172, 0, 0, 64.7385, -95.8542, 64.7648, 144.159, 64.7262, 24.1694, 0.0569129, -23.4055
185, 0.00000, 76924.2, -5.87761, 76890.9, -125.863, 76941, 114.148, 0, 0, 63.7502, -95.8803, 63.7777, 144.135, 63.7364, 24.1454, 0.0608224, -22.371
186, 0.00000, 76937, -5.88172, 76903.2, -125.867, 76953.5, 114.144, 0, 0, 63.1559, -95.8849, 63.1835, 144.13, 63.1423, 24.1409, 0.0606738, -22.9226
187, 0.00000, 76935.2, -5.90167, 76899.8, -125.887, 76952, 114.125, 0, 0, 62.3741, -95.9047, 62.4028, 144.11, 62.3605, 24.1223, 0.0623586, -23.4253
188, 0.00000, 76956.6, -5.89266, 76921.7, -125.878, 76972.4, 114.134, 0, 0, 61.9885, -95.8968, 62.0166, 144.117, 61.9757, 24.1295, 0.0603917, -24.2149
189, 0.00000, 76971.9, -5.87855, 76938.4, -125.866, 76985.9, 114.146, 0, 0, 61.8271, -95.8828, 61.8541, 144.13, 61.8158, 24.1419, 0.056639, -25.473
190, 0.00000, 77000.2, -5.84655, 76969.1, -125.836, 77011, 114.175, 0, 0, 61.9835, -95.8524, 62.0089, 144.158, 61.9745, 24.1697, 0.0510782, -28.1653
191, 0.00000, 77010.4, -5.80149, 76982.4, -125.793, 77018.7, 114.218, 0, 0, 62.8536, -95.8062, 62.8764, 144.203, 62.8467, 24.2129, 0.0447765, -29.3468
192, 0.00000, 77019, -5.73151, 76995.3, -125.724, 77026.1, 114.285, 0, 0, 64.6569, -95.7361, 64.6768, 144.271, 64.6509, 24.2801, 0.0388873, -28.931
193, 0.00000, 77023.9, -5.6666, 77004.2, -125.66, 77030.2, 114.347, 0, 0, 66.6126, -95.6711, 66.6297, 144.335, 66.6072, 24.3424, 0.0336614, -28.1712
194, 0.00000, 77026, -5.61747, 77009.2, -125.612, 77031.7, 114.394, 0, 0, 68.2327, -95.622, 68.2476, 144.384, 68.2276, 24.3897, 0.0297728, -27.3607
195, 0.00000, 77028.7, -5.58833, 77013.4, -125.583, 77034, 114.422, 0, 0, 69.2084, -95.5931, 69.2221, 144.412, 69.2036, 24.4174, 0.0274464, -27.0918
196, 0.00000, 77024.3, -5.56591, 77010.4, -125.561, 77029.5, 114.444, 0, 0, 70.1445, -95.5705, 70.1571, 144.434, 70.1396, 24.4392, 0.0256948, -25.9418
197, 0.00000, 77022.4, -5.55758, 77008.8, -125.552, 77027.9, 114.452, 0, 0, 70.5419, -95.5632, 70.5544, 144.442, 70.5368, 24.4465, 0.0258121, -25.1573
198, 0.00000, 77016.9, -5.55268, 77003.6, -125.548, 77022.5, 114.457, 0, 0, 70.9127, -95.5575, 70.925, 144.448, 70.9075, 24.452, 0.0255803, -24.7151
199, 0.00000, 76995.1, -5.56461, 76981, -125.559, 77000.8, 114.446, 0, 0, 71.1866, -95.5659, 71.1994, 144.44, 71.1813, 24.4442, 0.0267797, -24.5302
200, 0.00000, 76988.1, -5.57003, 76974.1, -125.564, 76994.7, 114.44, 0, 0, 71.3254, -95.5725, 71.3384, 144.433, 71.3195, 24.4378, 0.0275754, -22.9678
201, 0.00000, 76981.5, -5.57666, 76967.4, -125.57, 76988.7, 114.434, 0, 0, 71.4084, -95.5788, 71.4214, 144.427, 71.4018, 24.4317, 0.0285249, -21.4477
202, 0.00000, 76976.1, -5.58328, 76962.1, -125.576, 76984.3, 114.428, 0, 0, 71.4432, -95.5854, 71.4561, 144.421, 71.4358, 24.4254, 0.0295213, -19.5998
203, 0.00000, 76961.9, -5.59899, 76947.2, -125.592, 76970.8, 114.413, 0, 0, 71.4083, -95.5992, 71.4217, 144.408, 71.4002, 24.4124, 0.0312445, -18.8753
204, 0.00000, 76945.7, -5.63827, 76928.5, -125.63, 76955.1, 114.375, 0, 0, 70.8707, -95.6407, 70.8865, 144.367, 70.8621, 24.3726, 0.035531, -20.7398
205, 0.00000, 76936.5, -5.69902, 76915.8, -125.69, 76946.6, 114.317, 0, 0, 69.4727, -95.7018, 69.4914, 144.307, 69.4636, 24.3137, 0.0406326, -22.6952
206, 0.00000, 76930.7, -5.76744, 76905.7, -125.758, 76941.4, 114.251, 0, 0, 67.5057, -95.7703, 67.5276, 144.24, 67.4962, 24.2479, 0.0461742, -24.5415
207, 0.00000, 76927.5, -5.79488, 76900.9, -125.784, 76938.7, 114.225, 0, 0, 66.5877, -95.7974, 66.6107, 144.213, 66.578, 24.222, 0.0482872, -24.8095
208, 0.00000, 76930.6, -5.80276, 76903.4, -125.792, 76941.6, 114.217, 0, 0, 66.1853, -95.8045, 66.2086, 144.206, 66.1759, 24.2152, 0.048574, -25.3834
209, 0.00000, 76937.3, -5.81785, 76908.7, -125.807, 76948.6, 114.203, 0, 0, 65.4015, -95.8208, 65.4258, 144.19, 65.392, 24.1999, 0.0502225, -25.6881
210, 0.00000, 76955.5, -5.81129, 76926.9, -125.801, 76966, 114.209, 0, 0, 65.0216, -95.8151, 65.0458, 144.195, 65.0127, 24.2052, 0.0492054, -26.7728
211, 0.00000, 76955.4, -5.81384, 76926.7, -125.804, 76965.9, 114.207, 0, 0, 64.8376, -95.817, 64.8618, 144.193, 64.8288, 24.2034, 0.0491439, -26.7342
212, 0.00000, 76972.9, -5.80028, 76945.1, -125.791, 76982.4, 114.219, 0, 0, 64.6916, -95.8047, 64.7151, 144.205, 64.6835, 24.2148, 0.0470186, -27.7147
213, 0.00000, 76992, -5.78156, 76965.4, -125.773, 77000.9, 114.237, 0, 0, 64.7135, -95.7892, 64.7362, 144.22, 64.7059, 24.2294, 0.0450969, -28.1435
214, 0.00000, 77001.1, -5.75941, 76975.8, -125.751, 77009.4, 114.258, 0, 0, 64.9979, -95.7646, 65.0193, 144.244, 64.9908, 24.2529, 0.0425303, -28.1069
215, 0.00000, 77005.3, -5.73294, 76981.5, -125.725, 77012.9, 114.283, 0, 0, 65.5482, -95.7376, 65.5686, 144.27, 65.5417, 24.2788, 0.0400978, -28.4101
216, 0.00000, 77014.8, -5.6775, 76994.6, -125.671, 77021.8, 114.337, 0, 0, 66.8636, -95.6819, 66.8812, 144.325, 66.8576, 24.3321, 0.0351958, -27.3799
217, 0.00000, 77023, -5.6191, 77006.4, -125.613, 77029.4, 114.393, 0, 0, 68.4379, -95.6236, 68.4526, 144.382, 68.4321, 24.3882, 0.0302203, -25.741
218, 0.00000, 77026.7, -5.57614, 77012.7, -125.571, 77032.9, 114.434, 0, 0, 69.7452, -95.5807, 69.7579, 144.425, 69.7396, 24.4294, 0.0267113, -24.0407
219, 0.00000, 77023.1, -5.55301, 77010.4, -125.548, 77029, 114.456, 0, 0, 70.6705, -95.5576, 70.6822, 144.448, 70.6651, 24.4517, 0.0249018, -23.2039
220, 0.00000, 77019.6, -5.53213, 77008.1, -125.527, 77025.3, 114.476, 0, 0, 71.5318, -95.5366, 71.5425, 144.468, 71.5265, 24.472, 0.0232283, -22.456
221, 0.00000, 77016.8, -5.51956, 77005.9, -125.515, 77022.4, 114.489, 0, 0, 72.1018, -95.5241, 72.1121, 144.481, 72.0966, 24.4841, 0.0224114, -21.9903
222, 0.00000, 77006.9, -5.51996, 76995.9, -125.515, 77012.4, 114.488, 0, 0, 72.4205, -95.5236, 72.4309, 144.481, 72.4153, 24.4847, 0.0226422, -22.1381
223, 0.00000, 76988.7, -5.53136, 76976.9, -125.526, 76994.3, 114.477, 0, 0, 72.6292, -95.5326, 72.6401, 144.472, 72.6239, 24.4761, 0.0237372, -22.0915
224, 0.00000, 76975.8, -5.54369, 76963.6, -125.538, 76982, 114.466, 0, 0, 72.7017, -95.5446, 72.7131, 144.461, 72.696, 24.4646, 0.0250612, -21.4384
225, 0.00000, 76976.4, -5.54718, 76964.3, -125.541, 76983.2, 114.462, 0, 0, 72.7096, -95.5498, 72.721, 144.456, 72.7033, 24.4594, 0.0256745, -19.9743
226, 0.00000, 76968.4, -5.55718, 76955.9, -125.551, 76975.7, 114.453, 0, 0, 72.6972, -95.5585, 72.7088, 144.448, 72.6904, 24.4512, 0.026773, -19.4525
227, 0.00000, 76960.6, -5.56899, 76947.5, -125.563, 76968.1, 114.441, 0, 0, 72.62, -95.5699, 72.6323, 144.436, 72.613, 24.4404, 0.0280559, -19.7734
228, 0.00000, 76946.3, -5.60479, 76931.1, -125.598, 76954.6, 114.407, 0, 0, 72.0987, -95.6072, 72.1129, 144.4, 72.0909, 24.4046, 0.0320332, -20.5716
229, 0.00000, 76946, -5.62748, 76929.2, -125.62, 76955, 114.385, 0, 0, 71.5166, -95.6302, 71.5321, 144.377, 71.5083, 24.3827, 0.0347249, -21.0721
230, 0.00000, 76940.6, -5.65407, 76922.4, -125.646, 76950, 114.36, 0, 0, 70.8658, -95.6566, 70.8826, 144.351, 70.8572, 24.3572, 0.0370447, -21.7302
231, 0.00000, 76938.5, -5.67104, 76919.2, -125.663, 76948, 114.344, 0, 0, 70.382, -95.6733, 70.3996, 144.335, 70.3733, 24.3412, 0.0384248, -22.4035
232, 0.00000, 76933.4, -5.70083, 76912.2, -125.692, 76943.1, 114.315, 0, 0, 69.584, -95.7033, 69.6032, 144.305, 69.5753, 24.3125, 0.0410559, -23.5252
233, 0.00000, 76928.2, -5.73377, 76904.4, -125.725, 76937.7, 114.283, 0, 0, 68.6735, -95.7362, 68.6947, 144.273, 68.665, 24.281, 0.0439347, -25.218
234, 0.00000, 76929, -5.78452, 76901.5, -125.775, 76938.2, 114.235, 0, 0, 67.0164, -95.7873, 67.0404, 144.222, 67.0085, 24.2317, 0.0477082, -27.6831
235, 0.00000, 76925.4, -5.81431, 76895.8, -125.804, 76935.1, 114.206, 0, 0, 66.0335, -95.8168, 66.0589, 144.193, 66.0252, 24.2038, 0.0505655, -27.79
236, 0.00000, 76950.9, -5.80768, 76921.7, -125.798, 76960, 114.212, 0, 0, 65.4062, -95.8112, 65.431, 144.198, 65.3984, 24.2088, 0.0489382, -28.692
237, 0.00000, 76970.9, -5.79166, 76942.8, -125.783, 76979.3, 114.227, 0, 0, 65.2217, -95.7961, 65.2455, 144.213, 65.2144, 24.223, 0.0465903, -29.0399
238, 0.00000, 76988.3, -5.76941, 76961.6, -125.761, 76996, 114.249, 0, 0, 65.2878, -95.7743, 65.3105, 144.234, 65.2812, 24.2437, 0.0439923, -29.5386
239, 0.00000, 76997.2, -5.74947, 76971.8, -125.742, 77004.5, 114.268, 0, 0, 65.5175, -95.7544, 65.5392, 144.253, 65.5112, 24.2627, 0.0419887, -29.597
240, 0.00000, 77008.7, -5.69469, 76986.8, -125.688, 77015.1, 114.32, 0, 0, 66.6432, -95.699, 66.6622, 144.308, 66.6376, 24.3158, 0.0369341, -29.0714
241, 0.00000, 77016.8, -5.64103, 76998.7, -125.635, 77023.3, 114.372, 0, 0, 68.0136, -95.6454, 68.0296, 144.361, 68.0079, 24.3672, 0.0322322, -26.8093
242, 0.00000, 77021.8, -5.60043, 77005.9, -125.594, 77028.3, 114.411, 0, 0, 69.1852, -95.605, 69.1995, 144.401, 69.1794, 24.4064, 0.0295686, -25.0423
243, 0.00000, 77020.4, -5.57647, 77006, -125.571, 77026.7, 114.434, 0, 0, 70.0458, -95.581, 70.059, 144.425, 70.0401, 24.4294, 0.0275814, -24.3879
244, 0.00000, 77020.8, -5.55934, 77007.4, -125.554, 77027, 114.45, 0, 0, 70.6474, -95.5642, 70.6598, 144.441, 70.6417, 24.4456, 0.026278, -23.3538
245, 0.00000, 77017.2, -5.54621, 77004.5, -125.541, 77023.3, 114.463, 0, 0, 71.2248, -95.5508, 71.2366, 144.454, 71.2192, 24.4585, 0.0253435, -22.8772
246, 0.00000, 77003.4, -5.54979, 76990.5, -125.544, 77009.7, 114.46, 0, 0, 71.5322, -95.5528, 71.5441, 144.453, 71.5263, 24.4568, 0.025943, -22.2293
247, 0.00000, 76985, -5.56235, 76971.4, -125.556, 76991.8, 114.448, 0, 0, 71.709, -95.5634, 71.7215, 144.443, 71.7027, 24.4468, 0.0274709, -21.6335
248, 0.00000, 76970.7, -5.58125, 76955.8, -125.575, 76978.1, 114.43, 0, 0, 71.7022, -95.5838, 71.716, 144.423, 71.6954, 24.4274, 0.0301724, -22.0587
249, 0.00000, 76983.7, -5.57423, 76969.4, -125.568, 76991.7, 114.437, 0, 0, 71.7021, -95.5791, 71.7155, 144.428, 71.6947, 24.4318, 0.0300495, -20.4752
250, 0.00000, 76984.2, -5.57263, 76970.3, -125.566, 76993, 114.438, 0, 0, 71.7772, -95.5765, 71.7902, 144.43, 71.7691, 24.4345, 0.0303163, -18.673
251, 0.00000, 76981.5, -5.57349, 76967.5, -125.566, 76990.3, 114.438, 0, 0, 71.8507, -95.5769, 71.8638, 144.43, 71.8425, 24.4344, 0.0307076, -18.6028
252, 0.00000, 76969.2, -5.58396, 76954.5, -125.577, 76978, 114.428, 0, 0, 71.8711, -95.5853, 71.8846, 144.422, 71.8628, 24.4264, 0.0316506, -19.2541
253, 0.00000, 76950.7, -5.61085, 76934.3, -125.603, 76959.4, 114.402, 0, 0, 71.6313, -95.6128, 71.6464, 144.395, 71.6232, 24.3998, 0.0338935, -21.1404
254, 0.00000, 76941.7, -5.64514, 76922.8, -125.637, 76951.2, 114.369, 0, 0, 70.9861, -95.6476, 71.0035, 144.361, 70.9774, 24.3667, 0.0381813, -22.0081
255, 0.00000, 76936.7, -5.6984, 76914.6, -125.689, 76946.8, 114.318, 0, 0, 69.606, -95.7012, 69.6261, 144.308, 69.5969, 24.3152, 0.0427949, -23.6034
256, 0.00000, 76935.6, -5.71454, 76912.5, -125.705, 76946, 114.303, 0, 0, 69.0714, -95.7169, 69.0921, 144.293, 69.0621, 24.3002, 0.0441281, -23.6735
257, 0.00000, 76929.3, -5.74656, 76904, -125.737, 76939.7, 114.272, 0, 0, 68.1886, -95.749, 68.211, 144.261, 68.1795, 24.2694, 0.046672, -25.1435
258, 0.00000, 76950, -5.74199, 76924.8, -125.733, 76959.6, 114.276, 0, 0, 67.7248, -95.7455, 67.747, 144.264, 67.7163, 24.2724, 0.045381, -26.0476
259, 0.00000, 76945, -5.75068, 76919.2, -125.742, 76954.2, 114.268, 0, 0, 67.4842, -95.7524, 67.5066, 144.257, 67.476, 24.2658, 0.0456412, -26.8462
260, 0.00000, 76944.8, -5.75726, 76918.7, -125.748, 76953.5, 114.261, 0, 0, 67.2144, -95.7593, 67.2372, 144.25, 67.2068, 24.2588, 0.0454334, -27.7072
261, 0.00000, 76958, -5.75241, 76932.4, -125.744, 76966.5, 114.265, 0, 0, 66.9837, -95.7568, 67.0061, 144.252, 66.9762, 24.2609, 0.0445622, -27.8472
262, 0.00000, 76983.2, -5.72861, 76959.1, -125.721, 76991.1, 114.288, 0, 0, 66.9446, -95.7334, 66.9656, 144.274, 66.9376, 24.2831, 0.041594, -28.0555
263, 0.00000, 76998.5, -5.70314, 76976.1, -125.696, 77005.8, 114.312, 0, 0, 67.1721, -95.7082, 67.1918, 144.299, 67.1657, 24.3071, 0.0387401, -28.2768
264, 0.00000, 77008.1, -5.64743, 76989.4, -125.641, 77014.6, 114.366, 0, 0, 68.3331, -95.6517, 68.3497, 144.355, 68.3273, 24.3613, 0.0333248, -27.1788
265, 0.00000, 77016.3, -5.59304, 77001, -125.587, 77022.4, 114.418, 0, 0, 69.7159, -95.5974, 69.7298, 144.408, 69.7104, 24.4135, 0.0285459, -25.5714
266, 0.00000, 77022.8, -5.54914, 77009.9, -125.544, 77028.8, 114.46, 0, 0, 70.9322, -95.5536, 70.9441, 144.452, 70.9266, 24.4558, 0.0253299, -23.2761
267, 0.00000, 77019.2, -5.51726, 77008.2, -125.512, 77025, 114.491, 0, 0, 72.096, -95.5216, 72.1064, 144.483, 72.0906, 24.4868, 0.0227931, -21.448
268, 0.00000, 77015.9, -5.4981, 77005.9, -125.493, 77021.6, 114.51, 0, 0, 72.8958, -95.5024, 72.9053, 144.502, 72.8904, 24.5053, 0.0213889, -20.2168
269, 0.00000, 77013.5, -5.48606, 77004.2, -125.482, 77019.2, 114.521, 0, 0, 73.428, -95.4905, 73.4368, 144.514, 73.4225, 24.5168, 0.0204962, -19.2137
270, 0.00000, 77003.5, -5.48701, 76994.2, -125.482, 77009.5, 114.52, 0, 0, 73.725, -95.4905, 73.7338, 144.514, 73.7193, 24.5169, 0.0208544, -18.2693
271, 0.00000, 76985.5, -5.49892, 76975.3, -125.494, 76991.5, 114.509, 0, 0, 73.9127, -95.5, 73.9221, 144.505, 73.9068, 24.508, 0.0222684, -18.6546
272, 0.00000, 76973.3, -5.51115, 76962.9, -125.505, 76980.5, 114.497, 0, 0, 73.9677, -95.512, 73.9775, 144.494, 73.961, 24.4964, 0.02394, -16.3025
273, 0.00000, 76976.9, -5.51204, 76966.8, -125.506, 76985.3, 114.497, 0, 0, 73.973, -95.5152, 73.9826, 144.491, 73.9651, 24.4935, 0.0251263, -13.7579
274, 0.00000, 76964.5, -5.52882, 76953.8, -125.522, 76974, 114.481, 0, 0, 73.9066, -95.5313, 73.9169, 144.476, 73.8976, 24.4783, 0.0276434, -12.9665
275, 0.00000, 76954.6, -5.55424, 76942.3, -125.547, 76964.5, 114.456, 0, 0, 73.5594, -95.5569, 73.5711, 144.45, 73.55, 24.4538, 0.0302931, -14.792
276, 0.00000, 76941.3, -5.58894, 76927, -125.581, 76951.8, 114.423, 0, 0, 72.9716, -95.5913, 72.9852, 144.417, 72.9618, 24.4208, 0.0336952, -16.3375
277, 0.00000, 76934.7, -5.62142, 76918.4, -125.613, 76945.5, 114.392, 0, 0, 72.2242, -95.6238, 72.2394, 144.385, 72.2141, 24.3896, 0.0366087, -17.9597
278, 0.00000, 76934.3, -5.65722, 76915.8, -125.648, 76945.5, 114.358, 0, 0, 71.1588, -95.6599, 71.1759, 144.349, 71.1485, 24.3549, 0.0396696, -19.4358
279, 0.00000, 76929.6, -5.69741, 76908.5, -125.688, 76941, 114.319, 0, 0, 69.9925, -95.7, 70.0116, 144.31, 69.9821, 24.3163, 0.042984, -21.1642
280, 0.00000, 76924.5, -5.72992, 76901.1, -125.72, 76936, 114.288, 0, 0, 69.0362, -95.7323, 69.0571, 144.278, 69.0259, 24.2854, 0.0456681, -22.5291
281, 0.00000, 76928.3, -5.7536, 76903.3, -125.743, 76939.6, 114.265, 0, 0, 68.1024, -95.7562, 68.1246, 144.254, 68.0924, 24.2624, 0.0472683, -23.8568
282, 0.00000, 76928.1, -5.77982, 76901, -125.77, 76938.9, 114.24, 0, 0, 67.1737, -95.7824, 67.1973, 144.228, 67.1642, 24.2372, 0.0490154, -25.4825
283, 0.00000, 76928.3, -5.80565, 76899.6, -125.795, 76939, 114.215, 0, 0, 66.2351, -95.8083, 66.2598, 144.202, 66.2259, 24.2122, 0.0504093, -26.4947
284, 0.00000, 76957.2, -5.79107, 76929.4, -125.781, 76967.4, 114.229, 0, 0, 65.8234, -95.7952, 65.8472, 144.215, 65.8147, 24.2244, 0.0482795, -26.883
285, 0.00000, 76983.4, -5.76402, 76957.6, -125.755, 76992.8, 114.254, 0, 0, 65.7918, -95.769, 65.8141, 144.24, 65.7838, 24.2491, 0.0447703, -27.1128
286, 0.00000, 76999.4, -5.73638, 76975.2, -125.728, 77008.1, 114.281, 0, 0, 66.0331, -95.7417, 66.054, 144.267, 66.0256, 24.2753, 0.0419977, -27.1848
287, 0.00000, 77004.9, -5.7066, 76982.6, -125.699, 77012.4, 114.309, 0, 0, 66.5913, -95.7112, 66.6107, 144.296, 66.5848, 24.3042, 0.038536, -27.7374
288, 0.00000, 77013.6, -5.65048, 76995, -125.644, 77020.5, 114.363, 0, 0, 67.9023, -95.6549, 67.9188, 144.352, 67.8962, 24.3582, 0.033373, -26.5224
289, 0.00000, 77024.4, -5.58657, 77009.4, -125.581, 77030.9, 114.424, 0, 0, 69.546, -95.5911, 69.5595, 144.415, 69.54, 24.4198, 0.0284695, -24.1243
290, 0.00000, 77021.4, -5.55344, 77008.4, -125.548, 77027.7, 114.456, 0, 0, 70.747, -95.5579, 70.759, 144.448, 70.7412, 24.4518, 0.0258292, -22.9604
291, 0.00000, 77021.8, -5.52805, 77010.1, -125.523, 77027.7, 114.481, 0, 0, 71.635, -95.5326, 71.6459, 144.472, 71.6294, 24.4762, 0.023778, -22.1049
292, 0.00000, 77015.9, -5.51048, 77005.4, -125.506, 77022.1, 114.498, 0, 0, 72.4471, -95.5148, 72.4571, 144.49, 72.4413, 24.4934, 0.0226869, -20.0392
293, 0.00000, 77016.1, -5.49565, 77006.4, -125.491, 77022.1, 114.512, 0, 0, 73.0002, -95.5003, 73.0095, 144.504, 72.9944, 24.5074, 0.0215166, -19.1752
